flame_vert_id  off_vert_id  dist
   2385      792756   0.018955
   2386      815708   0.011972
   2387      815708   0.013638
   2388      815708   0.014152
   2389      815708   0.012724
   2390      815708   0.011184
   2391      815708   0.011791
   2392      815707   0.011317
   2393      815707   0.012310
   2394      815707   0.013836
   2395      817465   0.010665
   2396      817465   0.010202
   2397      817465   0.010028
   2398      817465   0.010082
   2399      856423   0.014205
   2400      854650   0.005455
   2401      854650   0.013631
   2402      815708   0.013126
   2403      815708   0.012192
   2404      815708   0.013281
   2405      815708   0.012595
   2406      815708   0.011404
   2407      815708   0.011169
   2408      824466   0.013383
   2409      820944   0.012440
   2410      820944   0.011269
   2411      822704   0.012311
   2412      824466   0.014846
   2413      826239   0.014275
   2414      820944   0.010608
   2415      817465   0.010244
   2416      819206   0.011554
   2417      819206   0.010964
   2418      815708   0.011894
   2419      815707   0.010400
   2420      815707   0.010408
   2421      815708   0.011287
   2422      815708   0.010768
   2423      819206   0.010608
   2424      815707   0.010676
   2425      815708   0.011130
   2426      815708   0.010548
   2427      815708   0.010450
   2428      815708   0.009486
   2429      815708   0.009738
   2430      817466   0.008565
   2431      822704   0.009088
   2432      815708   0.008392
   2433      815708   0.007413
   2434      817466   0.007403
   2435      822704   0.008064
   2436      815708   0.010754
   2437      815708   0.010253
   2438      815708   0.009327
   2439      815708   0.008914
   2440      815708   0.010150
   2441      815708   0.011190
   2442      815708   0.010739
   2443      812186   0.010563
   2444      812186   0.012518
   2445      812186   0.012350
   2446      815708   0.012705
   2447      815708   0.010838
   2448      815708   0.011612
   2449      815708   0.012831
   2450      815708   0.014392
   2451      815708   0.017042
   2452      815708   0.016653
   2453      792756   0.018740
   2454      792756   0.019377
   2455      792756   0.016110
   2456      792756   0.016214
   2457      815708   0.019335
   2458      815707   0.019411
   2459      815708   0.022078
   2460      792756   0.020270
   2461      794523   0.025499
   2462      794523   0.024725
   2463      794523   0.026671
   2464      794523   0.027495
   2465      794523   0.025291
   2466      794523   0.024082
   2467      792756   0.021322
   2468      792756   0.024283
   2469      792756   0.025586
   2470      792756   0.023160
   2471      792756   0.020208
   2472      794523   0.022319
   2473      792756   0.018317
   2474      815702   0.182711
   2475      815702   0.182309
   2476      815702   0.171061
   2477      815702   0.171914
   2478      815708   0.015907
   2479      815707   0.016380
   2480      815702   0.164188
   2481      815702   0.164308
   2482      815702   0.170719
   2483     1110575   0.128609
   2484     1110578   0.133812
   2485      794523   0.024932
   2486      794523   0.023677
   2487      794523   0.025725
   2488      794523   0.026234
   2489      794523   0.025539
   2490      794523   0.024221
   2491      794523   0.021963
   2492      794523   0.022318
   2493      792756   0.019962
   2494      792756   0.019801
   2495      792756   0.017754
   2496      792756   0.017760
   2497      792756   0.020712
   2498      794523   0.023121
   2499      792756   0.021614
   2500      792756   0.023865
   2501      792756   0.018548
   2502      792756   0.018056
   2503      794523   0.023184
   2504      794523   0.025081
   2505      794523   0.023555
   2506      794523   0.024926
   2507      794523   0.023865
   2508      794523   0.025519
   2509      794523   0.025914
   2510      794523   0.024986
   2511      794523   0.026354
   2512      807067   0.026619
   2513      807067   0.027202
   2514      807067   0.026186
   2515      794523   0.026248
   2516      794523   0.025057
   2517      807067   0.025631
   2518      807067   0.025311
   2519      807067   0.025202
   2520      812379   0.024839
   2521      794523   0.021309
   2522      794523   0.021503
   2523      794523   0.023658
   2524      794523   0.024196
   2525      799856   0.019073
   2526      799856   0.018917
   2527      799856   0.020095
   2528      799856   0.020011
   2529      798075   0.021546
   2530      794523   0.020446
   2531     1159561   0.040734
   2532      824466   0.009612
   2533      828020   0.008394
   2534      831573   0.010815
   2535      824466   0.011667
   2536      824466   0.013904
   2537      831573   0.013591
   2538      833344   0.016659
   2539      831573   0.016522
   2540      831573   0.019299
   2541      833344   0.019771
   2542      819206   0.005805
   2543      815708   0.005615
   2544      820944   0.003664
   2545      813947   0.003838
   2546      803505   0.026272
   2547      807069   0.025828
   2548      801734   0.024582
   2549      805289   0.024558
   2550      785852   0.023958
   2551      792848   0.026327
   2552      814143   0.024930
   2553      812379   0.024452
   2554      814145   0.024219
   2555      814143   0.023979
   2556      794523   0.022446
   2557      821074   0.023122
   2558      817657   0.024592
   2559      826432   0.024172
   2560      844024   0.144318
   2561      815702   0.155281
   2562      796196   0.017962
   2563      801536   0.017818
   2564      792756   0.015441
   2565      789248   0.016610
   2566      789145   0.019218
   2567      790892   0.014482
   2568      797974   0.013693
   2569      801536   0.013888
   2570      810419   0.006359
   2571      812186   0.007722
   2572      808648   0.008852
   2573      806873   0.007970
   2574      810418   0.005235
   2575      805090   0.007291
   2576      801535   0.010386
   2577      805091   0.011070
   2578      790892   0.010480
   2579      792756   0.019895
   2580      792756   0.021026
   2581      792756   0.024182
   2582      792756   0.024332
   2583      792756   0.020874
   2584      785848   0.022670
   2585      790997   0.014644
   2586      792756   0.014018
   2587      792756   0.022178
   2588      792756   0.023810
   2589      792756   0.022231
   2590      792756   0.024041
   2591      631882   0.147993
   2592      469214   0.134808
   2593      467704   0.141592
   2594      469214   0.154617
   2595      812186   0.017680
   2596      812186   0.017886
   2597      808648   0.014742
   2598      812186   0.014764
   2599      812186   0.012277
   2600      808648   0.012101
   2601      812186   0.010166
   2602      812186   0.010452
   2603      812186   0.009409
   2604      812186   0.008895
   2605      792756   0.023756
   2606      792756   0.021763
   2607      815702   0.162116
   2608      585813   0.034093
   2609      635030   0.032148
   2610      695202   0.030875
   2611      803309   0.018075
   2612      805091   0.014514
   2613      808648   0.011668
   2614      808648   0.009671
   2615      812186   0.008605
   2616      854650   0.066100
   2617      854650   0.067671
   2618      822697   0.091011
   2619      817459   0.089330
   2620      817459   0.088305
   2621      815702   0.075465
   2622      815702   0.079577
   2623      854650   0.088841
   2624      854650   0.085034
   2625      854650   0.089314
   2626      817459   0.092524
   2627      817459   0.093637
   2628      817459   0.093501
   2629      854650   0.140156
   2630      844024   0.142263
   2631      817459   0.094820
   2632      844024   0.069460
   2633      822697   0.091474
   2634      822697   0.093332
   2635      844024   0.093697
   2636      844024   0.092720
   2637      844024   0.092186
   2638      844024   0.091347
   2639      851103   0.091724
   2640      851103   0.093560
   2641      815702   0.081101
   2642      815702   0.079151
   2643      817459   0.081664
   2644      844024   0.070967
   2645      815702   0.074693
   2646      815702   0.073523
   2647      815702   0.073895
   2648      844024   0.073064
   2649      844024   0.073142
   2650      844024   0.073044
   2651      844024   0.072705
   2652      854650   0.072494
   2653      854650   0.074770
   2654      854650   0.074631
   2655      815702   0.087986
   2656      817459   0.073335
   2657      817459   0.073842
   2658      817459   0.074287
   2659      817459   0.082418
   2660      815702   0.074726
   2661      815702   0.074243
   2662      815702   0.075626
   2663      815702   0.074282
   2664      844024   0.085053
   2665      844024   0.082742
   2666      817459   0.065237
   2667      817459   0.067486
   2668      854650   0.082993
   2669      817459   0.085422
   2670      817459   0.086587
   2671      844024   0.094952
   2672      851103   0.083630
   2673      851103   0.081209
   2674      851103   0.085895
   2675      844024   0.087920
   2676      817459   0.078545
   2677      817459   0.085283
   2678      817459   0.086958
   2679      817459   0.083316
   2680      817459   0.085296
   2681      815702   0.083202
   2682      817459   0.083361
   2683      815702   0.082496
   2684      844024   0.072544
   2685      854650   0.077051
   2686      854650   0.076524
   2687      854650   0.077853
   2688      854650   0.078355
   2689      844024   0.079371
   2690      844024   0.080318
   2691      844024   0.081070
   2692      844024   0.072701
   2693      815702   0.073629
   2694      844024   0.072487
   2695      844024   0.072992
   2696      844024   0.072787
   2697      844024   0.072493
   2698      854650   0.075529
   2699      854650   0.077426
   2700      854650   0.074516
   2701      851103   0.079294
   2702      854650   0.073930
   2703      817459   0.083734
   2704      815702   0.084117
   2705      844024   0.063878
   2706      854650   0.015209
   2707      835114   0.019144
   2708     1102537   0.025042
   2709     1104125   0.022737
   2710      928355   0.014237
   2711      928355   0.013411
   2712     1100964   0.029055
   2713     1100964   0.028471
   2714     1100964   0.029126
   2715     1100964   0.029233
   2716     1100964   0.029794
   2717     1100964   0.029630
   2718     1100964   0.029562
   2719     1100964   0.029856
   2720      978478   0.027936
   2721      973463   0.024902
   2722      978478   0.022738
   2723      978478   0.026097
   2724     1100964   0.029139
   2725     1100964   0.030634
   2726     1100964   0.030479
   2727     1100964   0.029468
   2728     1100963   0.026612
   2729     1100964   0.028262
   2730     1100963   0.028534
   2731     1100964   0.031042
   2732     1100964   0.019656
   2733     1100964   0.023344
   2734     1099375   0.025599
   2735     1099375   0.023255
   2736     1007057   0.029921
   2737      973464   0.028920
   2738      973463   0.031198
   2739     1012344   0.028918
   2740     1000230   0.026000
   2741      943620   0.027726
   2742      940253   0.020115
   2743      946973   0.020568
   2744      998560   0.017923
   2745      943620   0.018237
   2746     1000232   0.018665
   2747     1000230   0.022293
   2748     1000234   0.017577
   2749      993596   0.016584
   2750     1000232   0.020248
   2751     1000232   0.022207
   2752     1000234   0.018769
   2753      990297   0.015513
   2754     1000234   0.016006
   2755      993591   0.015054
   2756      973678   0.005460
   2757      968681   0.004067
   2758      840676   0.013042
   2759      849541   0.016806
   2760      849541   0.011758
   2761      867017   0.015741
   2762      960356   0.011294
   2763      946972   0.012621
   2764      960356   0.006932
   2765      946972   0.006690
   2766      791108   0.010295
   2767      985346   0.009592
   2768      991959   0.010605
   2769      985346   0.007205
   2770      469214   0.177946
   2771      467704   0.165503
   2772      467704   0.143002
   2773      417331   0.131529
   2774     1080457   0.014145
   2775     1080457   0.014137
   2776     1080457   0.029697
   2777     1080463   0.025662
   2778     1087495   0.023318
   2779     1085731   0.027571
   2780     1092794   0.032050
   2781     1092794   0.034100
   2782     1080457   0.031235
   2783     1078708   0.027300
   2784     1092794   0.025130
   2785     1091037   0.020227
   2786     1092806   0.017289
   2787     1092794   0.022623
   2788     1012350   0.025284
   2789     1007069   0.021376
   2790     1008846   0.017374
   2791     1003605   0.014432
   2792      991953   0.013478
   2793     1000240   0.015916
   2794      991953   0.012722
   2795      995250   0.015102
   2796      990301   0.014418
   2797      982035   0.013987
   2798      973678   0.012229
   2799      973678   0.012511
   2800      990303   0.012243
   2801      888706   0.000174
   2802      872046   0.001908
   2803     1080450   0.017635
   2804     1075212   0.014690
   2805     1025558   0.013996
   2806     1031760   0.016540
   2807     1033310   0.019997
   2808     1089246   0.021970
   2809      995256   0.011420
   2810     1083964   0.017647
   2811     1092794   0.018199
   2812     1089246   0.022504
   2813     1096267   0.023540
   2814     1096258   0.027752
   2815     1039630   0.025218
   2816     1061121   0.031567
   2817     1099377   0.032928
   2818     1097749   0.027928
   2819     1100964   0.028460
   2820     1100964   0.029436
   2821     1099375   0.030372
   2822      978478   0.029673
   2823     1097751   0.026699
   2824      978478   0.025951
   2825      978478   0.029786
   2826     1099377   0.031312
   2827     1100964   0.029665
   2828     1100964   0.029711
   2829     1100964   0.030347
   2830     1100964   0.030242
   2831     1100964   0.031263
   2832     1100964   0.030868
   2833     1099377   0.031989
   2834     1099377   0.032173
   2835     1100964   0.030733
   2836     1100964   0.031769
   2837     1100964   0.031609
   2838     1100964   0.030735
   2839     1100964   0.030165
   2840     1100964   0.030167
   2841     1100964   0.031596
   2842     1100964   0.033363
   2843     1100964   0.029456
   2844     1100964   0.029665
   2845     1100964   0.029597
   2846     1100964   0.030204
   2847     1100964   0.030780
   2848     1100964   0.031620
   2849     1096267   0.025140
   2850     1099547   0.029525
   2851     1099547   0.031405
   2852     1097929   0.027668
   2853     1097929   0.033145
   2854     1085721   0.035147
   2855     1092794   0.029497
   2856     1100964   0.037104
   2857      978478   0.038034
   2858     1100964   0.035215
   2859     1100964   0.032349
   2860     1100964   0.034628
   2861     1100964   0.032872
   2862     1100964   0.036086
   2863     1100964   0.033718
   2864     1099547   0.028453
   2865     1092794   0.019927
   2866     1087491   0.015392
   2867      920257   0.004365
   2868      907005   0.002552
   2869     1100964   0.029650
   2870     1189826   0.041093
   2871     1100964   0.027528
   2872     1102537   0.025032
   2873     1102538   0.027577
   2874     1102538   0.015846
   2875     1107353   0.014031
   2876     1107353   0.018764
   2877     1102538   0.020423
   2878     1102538   0.025926
   2879     1100964   0.026545
   2880     1100964   0.028010
   2881     1102538   0.028376
   2882     1100964   0.030152
   2883     1100964   0.029182
   2884     1102538   0.031694
   2885     1134264   0.031584
   2886     1107353   0.032430
   2887     1107353   0.029234
   2888     1104126   0.027679
   2889     1100964   0.029877
   2890     1100964   0.031593
   2891     1100964   0.029923
   2892     1134264   0.030697
   2893     1159561   0.041847
   2894     1100964   0.029817
   2895     1100964   0.031385
   2896     1134264   0.029931
   2897     1144835   0.029392
   2898     1148199   0.029117
   2899     1107353   0.027986
   2900     1107353   0.020701
   2901     1113810   0.016923
   2902     1113810   0.026065
   2903     1121832   0.023632
   2904     1164614   0.024143
   2905     1144841   0.023156
   2906     1134264   0.023962
   2907     1122010   0.025310
   2908     1003609   0.012515
   2909      973678   0.010606
   2910      977020   0.007994
   2911      967022   0.003901
   2912      983696   0.004881
   2913      960356   0.004874
   2914      960357   0.003163
   2915      960356   0.002234
   2916      955348   0.003557
   2917      965367   0.001525
   2918      960357   0.000956
   2919      968682   0.001821
   2920      963707   0.004268
   2921      935234   0.005564
   2922      952012   0.005305
   2923      953680   0.001267
   2924      943620   0.001834
   2925      931880   0.003321
   2926      936893   0.008028
   2927      352059   0.091238
   2928     1117178   0.026430
   2929     1117181   0.028186
   2930     1107352   0.026394
   2931     1112204   0.028797
   2932     1112204   0.032138
   2933     1116995   0.029491
   2934     1123662   0.026136
   2935     1137891   0.030683
   2936     1125339   0.032745
   2937     1117181   0.023801
   2938     1120393   0.022238
   2939     1125339   0.020458
   2940     1151570   0.034896
   2941     1120208   0.032797
   2942     1104125   0.024250
   2943     1104125   0.021518
   2944     1105733   0.025741
   2945     1107352   0.022920
   2946     1244785   0.025112
   2947     1199437   0.024019
   2948     1141426   0.019500
   2949     1163027   0.020226
   2950      467704   0.154555
   2951      642898   0.044031
   2952      642898   0.036689
   2953      633458   0.035279
   2954      633458   0.040763
   2955      633458   0.052595
   2956      607734   0.047869
   2957      467704   0.102478
   2958      467704   0.088844
   2959      352059   0.090448
   2960      467704   0.117293
   2961      467704   0.123734
   2962      467704   0.104136
   2963      467704   0.089317
   2964     1110578   0.134485
   2965      815702   0.157919
   2966      467704   0.076591
   2967      467704   0.076436
   2968      470733   0.065816
   2969      469214   0.066424
   2970      417331   0.077572
   2971      439948   0.076524
   2972      817461   0.174205
   2973      858409   0.003670
   2974     1108960   0.122705
   2975     1108960   0.107050
   2976     1147998   0.074383
   2977      854650   0.081756
   2978      854650   0.082331
   2979     1108960   0.085175
   2980     1108959   0.090723
   2981     1110572   0.133585
   2982      844024   0.089716
   2983      844024   0.090778
   2984      844024   0.089723
   2985      844024   0.090892
   2986      844024   0.091447
   2987      851103   0.089658
   2988      815702   0.081021
   2989      815702   0.080929
   2990      854650   0.079090
   2991      854650   0.080417
   2992      854650   0.079602
   2993      854650   0.078690
   2994      854650   0.078067
   2995      854650   0.077900
   2996      815702   0.076272
   2997      854650   0.081414
   2998      854650   0.082287
   2999      854650   0.081351
   3000      854650   0.080493
   3001      854650   0.078937
   3002      854650   0.077748
   3003      854650   0.077623
   3004      854650   0.090348
   3005      854650   0.082357
   3006      817459   0.086021
   3007      817459   0.086978
   3008      817459   0.089253
   3009      817459   0.088344
   3010      844024   0.131276
   3011      817461   0.135155
   3012     1110578   0.140028
   3013     1110578   0.139857
   3014      815702   0.121360
   3015      817459   0.084747
   3016      817459   0.087306
   3017      844024   0.091074
   3018      817459   0.084047
   3019      817459   0.085385
   3020      815702   0.089548
   3021      817459   0.090780
   3022      817459   0.091535
   3023      817459   0.086832
   3024      817459   0.086894
   3025      642898   0.106566
   3026      815702   0.118167
   3027      642898   0.110056
   3028      642898   0.125142
   3029      815702   0.140027
   3030      815702   0.130595
   3031      815702   0.082144
   3032      815702   0.081885
   3033      607734   0.060656
   3034      631882   0.066536
   3035      607734   0.055247
   3036      469214   0.061350
   3037      607734   0.068540
   3038      607734   0.078543
   3039      808642   0.090346
   3040      642898   0.092102
   3041      642898   0.078452
   3042      642898   0.094989
   3043      469214   0.085998
   3044      607734   0.099984
   3045      469214   0.088366
   3046      469214   0.102823
   3047      469214   0.118978
   3048      607734   0.114597
   3049      469214   0.073802
   3050      469214   0.065008
   3051      469214   0.076363
   3052      469214   0.068720
   3053      642898   0.071277
   3054      854650   0.080937
   3055      854650   0.075441
   3056      854650   0.064961
   3057      851103   0.027369
   3058      817459   0.028281
   3059      822697   0.040214
   3060      854650   0.038578
   3061      812180   0.031179
   3062      817459   0.040816
   3063      808642   0.045063
   3064      801530   0.036550
   3065      815702   0.151884
   3066      815702   0.146144
   3067      815702   0.142501
   3068      695202   0.028227
   3069      815702   0.181143
   3070      554762   0.036631
   3071      642898   0.158480
   3072      469214   0.167627
   3073      642898   0.129078
   3074      642898   0.142305
   3075      815702   0.155611
   3076      815702   0.139478
   3077      473746   0.060143
   3078      810418   0.005523
   3079      815704   0.003754
   3080      801533   0.008252
   3081      822702   0.002374
   3082      865315   0.020345
   3083      878659   0.019416
   3084      895378   0.018193
   3085      898704   0.022825
   3086      898704   0.021935
   3087      895383   0.012944
   3088      878659   0.014493
   3089      903700   0.017166
   3090      930219   0.016307
   3091      903700   0.011691
   3092     1000230   0.024494
   3093      936893   0.024446
   3094      931880   0.020738
   3095      926893   0.024862
   3096      931878   0.024208
   3097      930217   0.021275
   3098      900364   0.025549
   3099      935223   0.015042
   3100      943620   0.013729
   3101      930219   0.009844
   3102      926899   0.005817
   3103      903700   0.007219
   3104      873686   0.023583
   3105      897035   0.025874
   3106      933546   0.027018
   3107      946880   0.028738
   3108      928551   0.027371
   3109      946880   0.027068
   3110      888609   0.026579
   3111      906909   0.026064
   3112      973465   0.027610
   3113      973464   0.022992
   3114      973463   0.019064
   3115      971797   0.022434
   3116      971797   0.016874
   3117      928355   0.021871
   3118      961823   0.017472
   3119      946880   0.026857
   3120      915164   0.026354
   3121      888609   0.025168
   3122      888609   0.024881
   3123      856425   0.018990
   3124      858195   0.021913
   3125      856425   0.024890
   3126      856425   0.022525
   3127      928355   0.016997
   3128      858195   0.015190
   3129      856425   0.013943
   3130      837022   0.021525
   3131      831702   0.022194
   3132      799856   0.021566
   3133      854653   0.018011
   3134      854653   0.021500
   3135      836905   0.007299
   3136      840476   0.010248
   3137      840476   0.017243
   3138      840476   0.020497
   3139      838692   0.013741
   3140      831702   0.023782
   3141      826432   0.023587
   3142     1108960   0.101459
   3143      887020   0.008773
   3144      868718   0.010180
   3145      777097   0.019915
   3146      784108   0.021139
   3147      791104   0.013266
   3148      771813   0.018834
   3149      824661   0.022468
   3150      814145   0.022323
   3151      801736   0.022314
   3152      801736   0.021825
   3153      714240   0.019569
   3154      762895   0.017384
   3155      642898   0.031677
   3156      710603   0.031856
   3157      789145   0.021659
   3158      790892   0.016542
   3159      790892   0.012034
   3160      790889   0.029507
   3161      808642   0.024301
   3162      817459   0.020568
   3163      507665   0.045485
   3164      495411   0.050064
   3165      607734   0.040633
   3166      473746   0.058119
   3167      495411   0.051970
   3168      473746   0.054808
   3169      507665   0.045753
   3170      507665   0.040938
   3171      513693   0.037226
   3172      537816   0.033466
   3173      578056   0.029729
   3174     1110572   0.118479
   3175      925249   0.013098
   3176      925249   0.012360
   3177      921928   0.013405
   3178      921928   0.012647
   3179      933566   0.013199
   3180      955355   0.012607
   3181      955355   0.012742
   3182      945306   0.013513
   3183      854650   0.068954
   3184     1147998   0.090654
   3185     1147998   0.104587
   3186     1177410   0.104987
   3187     1175833   0.119035
   3188     1191411   0.062845
   3189     1278120   0.062817
   3190     1278120   0.062893
   3191     1292500   0.062641
   3192     1180577   0.104843
   3193     1180577   0.103593
   3194     1177412   0.118569
   3195     1177415   0.120084
   3196     1180577   0.132961
   3197     1180579   0.135078
   3198     1180577   0.149199
   3199     1110578   0.145484
   3200     1110578   0.147030
   3201     1110578   0.153813
   3202     1238032   0.069052
   3203     1205788   0.078799
   3204     1219891   0.078996
   3205     1258235   0.069573
   3206     1183735   0.090893
   3207     1190063   0.091089
   3208     1110578   0.154664
   3209     1110578   0.147655
   3210     1388188   0.059476
   3211     1405386   0.057305
   3212     1224540   0.058978
   3213     1336857   0.061581
   3214     1346296   0.066100
   3215     1281678   0.074209
   3216     1305341   0.068179
   3217     1374806   0.058240
   3218     1269808   0.081403
   3219     1182162   0.101093
   3220     1384358   0.058833
   3221     1413142   0.051584
   3222     1142934   0.163252
   3223     1110578   0.152659
   3224     1182162   0.104258
   3225     1182162   0.128217
   3226     1109289   0.125049
   3227     1269808   0.184302
   3228     1401675   0.187370
   3229     1182162   0.179584
   3230     1182162   0.176059
   3231     1178999   0.126871
   3232     1178999   0.147051
   3233     1178999   0.149401
   3234     1178999   0.129207
   3235     1182160   0.181893
   3236     1178999   0.166348
   3237     1182160   0.163646
   3238     1188242   0.176570
   3239     1182162   0.105146
   3240     1178999   0.105464
   3241     1182162   0.088047
   3242     1201087   0.089848
   3243     1279904   0.078002
   3244     1177415   0.139342
   3245     1180579   0.155111
   3246     1110578   0.165674
   3247     1110578   0.166453
   3248     1159561   0.196854
   3249     1159561   0.190299
   3250     1149679   0.184962
   3251     1142934   0.176065
   3252     1268162   0.085401
   3253     1205800   0.090876
   3254     1249931   0.080357
   3255     1399753   0.048073
   3256     1361498   0.061103
   3257     1443856   0.041258
   3258     1472614   0.036905
   3259     1189826   0.192961
   3260     1224540   0.199472
   3261     1415098   0.192725
   3262     1258272   0.187250
   3263     1314529   0.070334
   3264     1355744   0.062589
   3265     1428478   0.054608
   3266     1178999   0.122108
   3267     1182160   0.105302
   3268     1264828   0.070881
   3269     1336863   0.063936
   3270     1224540   0.056444
   3271     1447661   0.047063
   3272     1182162   0.149110
   3273     1182162   0.166814
   3274     1182162   0.166912
   3275     1159561   0.182122
   3276     1241214   0.054127
   3277     1382301   0.055574
   3278     1224540   0.050626
   3279     1182162   0.153558
   3280     1182162   0.171577
   3281     1200849   0.048015
   3282     1110578   0.145846
   3283     1409184   0.049226
   3284     1430301   0.039862
   3285     1459108   0.030743
   3286     1200849   0.054084
   3287     1451468   0.043405
   3288     1428418   0.051713
   3289     1470666   0.033788
   3290     1149679   0.172909
   3291     1213351   0.044716
   3292     1159561   0.043948
   3293     1161183   0.048336
   3294     1226169   0.046644
   3295     1159560   0.095880
   3296     1159560   0.090923
   3297     1147998   0.106346
   3298     1159560   0.111249
   3299     1139452   0.118862
   3300     1159561   0.123857
   3301     1149679   0.134041
   3302     1139454   0.128668
   3303     1141209   0.136749
   3304     1149679   0.142045
   3305     1161183   0.049791
   3306     1164406   0.061427
   3307     1166010   0.063863
   3308     1166011   0.053306
   3309     1159560   0.075376
   3310     1164400   0.079337
   3311     1141209   0.148504
   3312     1110578   0.142232
   3313     1267922   0.051150
   3314     1266273   0.051764
   3315     1241214   0.049898
   3316     1241214   0.049200
   3317     1216371   0.067635
   3318     1216371   0.075672
   3319     1216371   0.072465
   3320     1216371   0.063520
   3321     1267794   0.088368
   3322     1216368   0.111187
   3323     1272875   0.061251
   3324     1359381   0.057858
   3325     1216368   0.111903
   3326     1216368   0.135359
   3327     1216368   0.135677
   3328     1166011   0.180592
   3329     1166011   0.185734
   3330     1216371   0.180244
   3331     1216371   0.175790
   3332     1162793   0.127368
   3333     1166006   0.142814
   3334     1164400   0.150096
   3335     1213244   0.133602
   3336     1159561   0.170912
   3337     1166011   0.161252
   3338     1159561   0.154548
   3339     1159561   0.163702
   3340     1216368   0.110084
   3341     1213246   0.106823
   3342     1216369   0.090233
   3343     1216371   0.089025
   3344     1216371   0.075657
   3345     1162799   0.131890
   3346     1159561   0.142883
   3347     1159561   0.153019
   3348     1149679   0.159821
   3349     1159561   0.177218
   3350     1159561   0.169354
   3351     1216368   0.089918
   3352     1164400   0.085185
   3353     1166008   0.071092
   3354     1403319   0.057183
   3355     1267797   0.068647
   3356     1435961   0.046866
   3357     1430282   0.039119
   3358     1159561   0.185361
   3359     1159561   0.192445
   3360     1166011   0.188111
   3361     1166011   0.179332
   3362     1169198   0.065084
   3363     1267922   0.059551
   3364     1355580   0.051330
   3365     1161181   0.117678
   3366     1162793   0.100798
   3367     1166011   0.058370
   3368     1169198   0.054038
   3369     1224540   0.046995
   3370     1399568   0.046085
   3371     1216368   0.156565
   3372     1216371   0.170980
   3373     1216371   0.169321
   3374     1216371   0.157647
   3375     1166009   0.169519
   3376     1213351   0.044373
   3377     1418766   0.041266
   3378     1399573   0.048967
   3379     1449493   0.032755
   3380      933562   0.014425
   3381      973462   0.051884
   3382      976803   0.059485
   3383      976803   0.056223
   3384      976803   0.047513
   3385     1108958   0.043682
   3386      976803   0.044277
   3387     1108958   0.030669
   3388     1108958   0.035447
   3389     1115375   0.018645
   3390     1110569   0.024933
   3391     1118599   0.003684
   3392     1134082   0.001395
   3393     1159613   0.000672
   3394     1153046   0.003574
   3395     1181921   0.006217
   3396     1186670   0.008785
   3397     1239551   0.014142
   3398     1237861   0.014842
   3399     1261388   0.020419
   3400     1290645   0.018475
   3401     1268082   0.018255
   3402     1232833   0.020944
   3403     1237862   0.017570
   3404     1285200   0.018003
   3405     1189835   0.015389
   3406     1193001   0.011777
   3407     1148042   0.012577
   3408     1148042   0.007949
   3409     1113810   0.005046
   3410     1116995   0.001818
   3411     1102537   0.007930
   3412     1102537   0.007857
   3413     1183502   0.012304
   3414     1256430   0.021213
   3415     1178757   0.004791
   3416     1164462   0.003421
   3417     1137697   0.007100
   3418     1115375   0.007065
   3419     1126854   0.008078
   3420     1121804   0.017037
   3421     1113789   0.029319
   3422     1108958   0.043474
   3423     1108958   0.058104
   3424      976803   0.066933
   3425      973462   0.063897
   3426     1189835   0.019079
   3427     1268076   0.023441
   3428     1113810   0.014021
   3429     1107353   0.009819
   3430     1100963   0.011282
   3431     1097749   0.021426
   3432     1100964   0.016340
   3433      978478   0.022022
   3434      978478   0.024337
   3435      973463   0.013508
   3436      978478   0.016964
   3437      978478   0.021036
   3438      978478   0.017670
   3439      973463   0.011911
   3440      976803   0.013465
   3441     1183501   0.012022
   3442     1186666   0.019973
   3443     1178755   0.006939
   3444     1175590   0.007981
   3445     1164460   0.012950
   3446     1134060   0.014434
   3447     1134060   0.019965
   3448     1116973   0.030145
   3449     1108960   0.044515
   3450     1108958   0.060364
   3451      976803   0.073336
   3452     1142934   0.024166
   3453     1178750   0.020024
   3454     1178754   0.016448
   3455     1186665   0.014561
   3456     1186665   0.018443
   3457     1186665   0.024258
   3458     1186665   0.024265
   3459     1186665   0.028997
   3460     1186665   0.026554
   3461     1186665   0.033016
   3462     1186665   0.029089
   3463     1186665   0.035918
   3464     1100964   0.014735
   3465     1100963   0.016787
   3466     1097749   0.023771
   3467      978478   0.023262
   3468     1099375   0.021913
   3469     1097749   0.021130
   3470     1099375   0.030141
   3471      976803   0.021877
   3472      973462   0.013145
   3473      976803   0.023537
   3474      976803   0.033743
   3475      973462   0.017315
   3476      930015   0.021900
   3477      973462   0.027304
   3478      976803   0.035164
   3479     1110569   0.012359
   3480      973462   0.039747
   3481      854650   0.023289
   3482      973462   0.032415
   3483      854650   0.023941
   3484      854650   0.034981
   3485      973462   0.046346
   3486      854650   0.056869
   3487     1253223   0.019562
   3488      854650   0.085287
   3489     1039630   0.028291
   3490     1017439   0.023074
   3491     1010613   0.018335
   3492     1008846   0.015435
   3493     1015798   0.013334
   3494     1186665   0.041987
   3495      743814   0.009734
   3496     1186665   0.038190
   3497     1172625   0.035946
   3498      450875   0.074916
   3499     1232974   0.020206
   3500     1149918   0.033407
   3501      898722   0.005585
   3502     1205743   0.020049
   3503     1144859   0.016746
   3504     1109171   0.020535
   3505      576611   0.018345
   3506     1134286   0.018174
   3507     1000254   0.011388
   3508      916935   0.007552
   3509     1109171   0.022472
